id,username,fullname,text,likes,retweets,replies,quotes,date,word_count,text_length,link
1,allure2989,oh the world... #FBPE,Słuchowisko uzupełniające ... 👇 Okiem Pana Tomasza Szwejgierta @aw_boles46625 Czy Hołownia pęknie? Czy zostanie Kmicicem? #Wybory2025 #WyboryPrezydenckie2025 #FałszWyborczy #PrzeliczyćGłosy #PrzeliczyćWszystkieGłosy piped.video/watch?v=QZEiIwK5…,11,8,2,0,"Jul 22, 2025 · 8:08 AM UTC",21,245,https://nitter.net/allure2989/status/1947569408567812114#m
2,allure2989,oh the world... #FBPE,"Jeśli stwierdzacie systemowe nieprawidłowości w trakcie zatwierdzania ""elekta"" z #WyboryPrezydenckie2025 , można jeszcze coś zrobić w ramach protestu obywatelskiego 👇 Podpiszcie się, jeśli zgadzacie się z Apelem. #Wybory2025 #FałszWyborczy #PrzeliczyćGłosy #PrzeliczyćWszystkieGłosy",4,1,0,1,"Jul 22, 2025 · 7:25 AM UTC",31,282,https://nitter.net/allure2989/status/1947558518829040024#m
3,Piotr88826630,Piotr Jerzy Barwiński,"Prokurator Krajowy: ""w 151 nie stwierdzono żadnych nieprawidłowości"". — Nieprawidłowości stwierdzono zaś w 71 komisjach — W gruncie rzeczy w 3/4 komisji zbadanych, przebadanych głosów wyborczych, kart wyborczych nie doszło do nieprawidłowości"" Rozejść się lewaki. #wybory2025",0,0,0,0,"Jul 22, 2025 · 7:19 AM UTC",36,275,https://nitter.net/Piotr88826630/status/1947556982715502974#m
4,EFedorowicz,Ewaryst,"Prokurator Korneluk zasmucił obywatelkę Adamek: ""przypisywanie głosów jednego kandydata drugiemu było w OBIE strony i mniej więcej PO RÓWNO"" 🤣 #Wybory2025",0,0,0,0,"Jul 22, 2025 · 5:40 AM UTC",21,154,https://nitter.net/EFedorowicz/status/1947532108659921164#m
5,newserpl,Newser,"Te „+5%” dla Nawrockiego dotyczyło kilku pojedynczych komisji, gdzie źle przypisano głosy. Łącznie chodzi o kilkaset do max 2000 głosów. Sąd je przeliczył. Ogólny wynik: +369 tys. głosów dla Nawrockiego. Promilowe błędy, a nie fałszerstwo. #Wybory2025 #Fakty",0,0,0,0,"Jul 21, 2025 · 10:56 PM UTC",37,258,https://nitter.net/newserpl/status/1947430593878499645#m
